1,fun,1
1,pixar,2
2,fantasy,1
2,game,1
2,magic board game,1
2,Robin Williams,1
3,moldy,1
3,old,1
5,pregnancy,1
5,remake,1
7,remake,1
11,politics,1
11,president,1
14,politics,1
14,president,1
16,Mafia,1
17,Jane Austen,1
21,Hollywood,1
22,serial killer,1
25,alcoholism,1
26,Shakespeare,1
28,In Netflix queue,1
28,Jane Austen,1
29,kidnapping,1
31,high school,1
31,teacher,1
32,Brad Pitt,1
32,Bruce Willis,1
32,mindfuck,1
32,Post apocalyptic,1
32,post-apocalyptic,1
32,remake,1
32,time travel,3
32,twist ending,1
34,Animal movie,1
34,pigs,1
34,villain nonexistent or not needed for good story,1
36,death penalty,1
36,Nun,1
38,twins,1
39,chick flick,1
39,Emma,1
39,funny,1
39,Jane Austen,1
39,Paul Rudd,1
39,quotable,1
39,seen more than once,1
40,In Netflix queue,1
40,South Africa,1
41,Shakespeare,1
43,England,1
45,Journalism,1
46,wedding,1
47,mystery,1
47,serial killer,1
47,twist ending,1
50,heist,1
50,mindfuck,1
50,suspense,1
50,thriller,1
50,tricky,1
50,twist ending,1
52,adoption,1
52,prostitution,1
58,writing,1
62,music,1
92,Jekyll and Hyde,1
96,theater,1
101,crime,1
101,off-beat comedy,1
101,quirky,1
104,Adam Sandler,1
104,golf,1
104,test tag,1
107,muppets,1
110,beautiful scenery,1
110,epic,1
110,historical,1
110,inspirational,1
110,Medieval,1
110,mel gibson,1
110,Oscar (Best Cinematography),1
110,revenge,1
110,Scotland,1
110,sword fight,1
111,assassination,1
116,Holocaust,1
122,dating,1
140,journalism,1
147,addiction,1
147,heroin,1
147,Leonardo DiCaprio,1
147,Mark Wahlberg,1
150,moon,1
150,NASA,1
150,space,1
153,superhero,2
160,Michael Crichton,1
161,submarine,1
162,In Netflix queue,1
175,controversial,1
175,New York City,1
175,Nudity (Full Frontal),1
185,computers,1
199,Made me cry,1
215,generation X,1
216,Adam Sandler,1
216,school,1
216,stop looking at me swan,1
222,Ireland,1
223,cynical,1
223,generation X,1
223,hilarious,1
223,independent film,1
223,quirky,1
223,witty,1
224,mental illness,1
224,psychology,1
230,Stephen King,1
232,In Netflix queue,1
235,movie business,1
237,basketball,1
237,France,1
237,infertility,1
246,basketball,1
247,Australia,1
248,bad,1
248,Sinbad,1
249,Beethoven,1
252,Einstein,1
257,court,1
260,action,1
260,classic,2
260,classic sci-fi,3
260,darth vader,1
260,engrossing adventure,1
260,EPIC,2
260,great soundtrack,1
260,luke skywalker,1
260,Nerd,1
260,oldie but goodie,1
260,ROBOTS AND ANDROIDS,1
260,sci-fi,3
260,space,1
260,space action,2
260,space adventure,1
260,space epic,1
260,space opera,1
260,Star Wars,2
261,Louisa May Alcott,1
262,England,1
262,Girl Power,1
262,India,1
272,England,1
272,mental illness,1
273,gothic,1
277,Christmas,1
279,In Netflix queue,1
280,prison,1
282,disability,1
282,twins,1
288,brutality,1
288,controversial,1
288,dark comedy,1
288,psychedelic,1
288,satire,1
288,stylized,1
290,In Netflix queue,1
293,Action,1
293,assassin,2
293,assassination,1
293,assassins,1
293,awkward romance,1
293,corruption,1
293,crime,1
293,disturbing,1
293,drama,1
293,French,1
293,friendship,1
293,Gary Oldman,1
293,great acting,1
293,Guns,1
293,hit men,2
293,hitman,1
293,humorous,1
293,imdb top 250,1
293,Jean Reno,2
293,Lolita theme,1
293,loneliness,1
293,love story,1
293,Luc Besson,1
293,Natalie Portman,1
293,organized crime,1
293,police,1
293,police corruption,1
293,quirky,1
293,sniper,1
293,tense,1
293,touching,1
293,unique,1
296,1990s,1
296,achronological,1
296,action,1
296,action packed,1
296,aggressive,1
296,amazing,1
296,amazing dialogues,1
296,anthology,1
296,assassin,1
296,atmospheric,1
296,AWESOME,1
296,bad ass,1
296,bad language,1
296,bad-ass,1
296,bible,1
296,biblical references,1
296,big boys with guns,1
296,big name actors,1
296,Black comedy,1
296,black humor,1
296,black humour,1
296,blood,1
296,blood splatters,1
296,bloody,1
296,bruce willis,1
296,brutality,1
296,casual violence,1
296,character development,1
296,characters,1
296,classic,1
296,classic movie,1
296,coke,1
296,comedy,1
296,conversation,1
296,cool,1
296,cool style,1
296,crime,1
296,crime scene scrubbing,1
296,cult,1
296,cult classic,1
296,cult film,2
296,dance,1
296,dancing,1
296,dark,1
296,dark comedy,1
296,dark humor,1
296,dialogue,1
296,different,1
296,diner,1
296,disjointed timeline,1
296,disturbing,1
296,drama,1
296,drug overdose,1
296,drugs,2
296,drugs & music,1
296,ensemble cast,1
296,entertaining,1
296,entirely dialogue,1
296,episodic,1
296,exciting,1
296,fast paced,1
296,fast-paced,1
296,film noir,1
296,film-noir,1
296,foul language,1
296,fun,1
296,funny,1
296,gangster,1
296,gangsters,1
296,genius,1
296,golden watch,1
296,good dialogue,2
296,good music,1
296,gore,1
296,great acting,1
296,great dialogue,1
296,great soundtrack,2
296,gritty,1
296,guns,1
296,Harvey Keitel,1
296,heroin,1
296,Highly quotable,1
296,hit men,2
296,hitman,1
296,homosexuality,1
296,humour,1
296,iconic,1
296,imdb top 250,1
296,innovative,1
296,intellectual,1
296,intelligent,1
296,intense,1
296,interesting,1
296,intertwining storylines,1
296,interwoven storylines,1
296,ironic,1
296,irony,1
296,John Travolta,1
296,killer-as-protagonist,1
296,los angeles,1
296,Mafia,1
296,masterpiece,1
296,meaningless violence,1
296,milkshake,1
296,mobster,1
296,mobsters,1
296,monologue,1
296,motherfucker,1
296,multiple stories,1
296,multiple storylines,1
296,neo-noir,1
296,noir,1
296,nonlinear,1
296,non-linear,2
296,nonlinear narrative,1
296,nonlinear storyline,1
296,nonlinear timeline,1
296,non-linear timeline,1
296,notable soundtrack,1
296,offensive,1
296,organised crime,1
296,organized crime,1
296,original,1
296,original plot,1
296,out of order,1
296,Palme d'Or,1
296,parody,1
296,philosophical,1
296,pop culture references,1
296,psychological,1
296,pulp,1
296,Quentin Tarantino,2
296,quirky,1
296,Quotable,1
296,r:disturbing violent content including rape,1
296,r:disturbing violent images,1
296,r:graphic sexuality,1
296,r:some violence,1
296,r:strong bloody violence,1
296,r:strong language,1
296,r:sustained strong stylized violence,1
296,r:violence,1
296,random,1
296,rape,1
296,retro,1
296,Roger Avary,1
296,royal with cheese,1
296,Samuel L. Jackson,1
296,sarcasm,1
296,satire,1
296,sexy,1
296,smart writing,1
296,sophisticated,1
296,soundtrack,1
296,splatter,1
296,Steve Buscemi,1
296,storytelling,1
296,stylish,1
296,stylized,1
296,suspense,1
296,Tarantino,2
296,thought-provoking,1
296,thriller,1
296,travolta,1
296,twist ending,1
296,Uma Thurman,1
296,unique,1
296,unpredictable,1
296,unusual,1
296,very funny,1
296,violence,1
296,violent,1
296,witty,1
300,TV,1
307,Death,1
308,cynical,1
308,marriage,1
316,time travel,1
317,Christmas,1
318,Morgan Freeman,1
318,prison,1
318,Stephen King,1
318,wrongful imprisonment,1
326,In Netflix queue,1
329,Enterprise,1
337,mental illness,1
338,serial killer,1
339,coma,1
342,Australia,1
342,weddings,1
345,cross dressing,1
345,men in drag,1
345,remade,1
349,Tom Clancy,1
350,John Grisham,1
351,interracial romance,1
356,bittersweet,1
356,bubba gump shrimp,1
356,emotional,1
356,heartwarming,1
356,lieutenant dan,1
356,shrimp,1
356,stupid is as stupid does,1
356,touching,1
356,Vietnam,1
357,wedding,1
361,gambling,1
363,Holocaust,1
363,In Netflix queue,1
364,Disney,2
364,Disney animated feature,1
364,Oscar (Best Music - Original Score),1
364,soundtrack,1
371,journalism,1
377,bus,1
380,spies,1
381,alcoholism,1
410,black comedy,1
410,Christina Ricci,1
410,Christopher Lloyd,1
410,dark comedy,1
410,family,1
410,gothic,1
412,Edith Wharton,1
413,Comedy,1
421,horses,1
425,mental illness,1
425,Oscar (Best Actress),1
431,Al Pacino,1
431,gangster,1
431,mafia,1
440,President,1
454,John Grisham,1
457,based on a TV show,1
471,hula hoop,1
474,assassination,1
475,Ireland,1
477,biopic,1
480,Dinosaur,1
488,Japan,1
488,sexuality,1
497,Shakespeare,1
500,cross dressing,1
500,divorce,1
500,men in drag,1
508,AIDs,1
513,radio,1
513,show business,1
515,Butler,1
515,Housekeeper,1
516,military,1
522,Australia,1
522,racism,1
522,violence,1
524,football,1
527,based on a true story,1
527,biography,1
527,disturbing,1
527,Holocaust,2
527,moving,1
527,thought-provoking,1
529,chess,1
531,In Netflix queue,1
534,C.S. Lewis,1
535,large cast,1
538,race,1
539,Empire State Building,1
540,bad,1
541,androids,1
541,artificial intelligence,1
541,atmospheric,2
541,cyberpunk,1
541,dreamlike,1
541,existentialism,1
541,future,1
541,mindfuck,1
541,Philip K. Dick,1
541,philosophical,1
541,robots,1
541,sci-fi,1
543,beat poetry,1
551,Christmas,1
551,Halloween,1
552,knights,1
556,politics,1
562,adolescence,1
586,christmas,1
587,overrated,1
588,Disney,1
589,apocalypse,1
589,Arnold Schwarzenegger,1
589,nuclear war,1
589,robots,1
589,sci-fi,1
589,Scifi masterpiece,1
589,Suspense,1
589,time travel,1
590,American Indians,1
590,Native Americans,1
592,superhero,1
593,disturbing,1
593,drama,1
593,gothic,1
593,Hannibal Lector,1
593,psychology,1
593,suspense,1
594,Disney,1
595,Disney,1
596,Disney,1
597,prostitution,1
608,based on a true story,1
608,Coen Brothers,1
608,dark comedy,1
608,KIDNAPPING,1
608,Steve Buscemi,1
616,Disney,1
628,edward norton,1
628,priest,1
628,psychology,1
628,suspense,1
628,thought-provoking,1
628,twist ending,1
638,babies,1
647,Gulf War,1
648,based on a TV show,1
668,India,1
670,India,1
671,spoof,1
673,Bugs Bunny,1
707,bad,1
708,Veterinarian,1
720,Aardman,1
728,In Netflix queue,1
733,Alcatraz,1
733,Michael Bay,1
733,terrorism,1
736,Disaster,1
745,Aardman,1
748,aliens,1
750,Atomic bomb,1
750,black comedy,2
750,dark comedy,3
750,purity of essence,1
750,Quirky,1
750,satire,1
750,Slim Pickens,1
778,based on a book,1
778,dark comedy,1
778,drug abuse,1
778,narrated,1
780,aliens,1
800,In Netflix queue,1
805,John Grisham,1
818,based on a TV show,1
830,adultery,1
832,GIVE ME BACK MY SON!,1
832,It was melodramatic and kind of dumb,1
832,kidnapping,1
832,Mel Gibson,1
836,seen at the cinema,1
838,Jane Austen,1
852,golf,1
858,Mafia,1
892,Shakespeare,1
898,divorce,1
899,movie business,1
900,France,1
902,Capote,1
903,Alfred Hitchcock,1
903,Atmospheric,1
903,falling,1
903,imdb top 250,1
903,James Stewart,1
904,imdb top 250,1
904,James Stewart,1
904,mystery,1
904,photographer,1
904,photography,1
904,voyeurism,1
905,Screwball,1
906,Brooch,1
907,divorce,1
908,Alfred Hitchcock,1
908,imdb top 250,1
908,Mount Rushmore,1
909,adultery,1
910,men in drag,1
911,heist,1
912,start of a beautiful friendship,1
913,statue,1
914,George Bernard Shaw,1
915,rich guy - poor girl,1
916,Italy,1
916,royalty,1
918,1900s,1
919,Dorothy,1
919,Toto,1
920,Civil War,1
921,television,1
922,eerie,1
922,movie business,1
922,movies,1
923,Rosebud,1
924,aliens,1
924,apes,1
924,Arthur C. Clarke,1
924,artificial intelligence,1
924,atmospheric,1
924,cinematography,1
924,classic,1
924,computer,1
924,confusing ending,1
924,cult film,1
924,Dull,1
924,future,1
924,futuristic,1
924,Hal,1
924,imdb top 250,1
924,masterpiece,1
924,meditative,1
924,music,1
924,mystery,1
924,Oscar (Best Effects - Visual Effects),1
924,overrated,1
924,philosophical,1
924,relaxing,1
924,revolutionary,1
924,robots,1
924,sci-fi,1
924,setting:space/space ship,1
924,slow,1
924,slow paced,1
924,soundtrack,1
924,space,2
924,space travel,1
924,spacecraft,1
924,Stanley Kubrick,1
924,superb soundtrack,1
924,surreal,1
924,technology,1
924,tedious,1
924,visual,1
924,visually appealing,1
926,Hollywood,1
927,divorce,1
928,Mrs. DeWinter,1
929,Europe,1
929,journalism,1
929,war,1
930,assassination,1
931,amnesia,1
934,wedding,1
936,Cold War,1
936,Russia,1
938,prostitution,1
940,swashbuckler,1
941,swashbuckler,1
943,ghosts,1
944,Shangri-La,1
945,Astaire and Rogers,1
947,butler,1
947,homeless,1
947,screwball,1
948,oil,1
950,Nick and Nora Charles,1
951,Screwball,1
952,race,1
953,Christmas,1
954,Politics,1
955,leopard,1
955,screwball,1
956,adoption,1
965,fugitive,1
968,zombies,1
969,missionary,1
970,crime,1
971,Tennessee Williams,1
973,journalism,1
976,Hemingway,1
986,Animal movie,1
991,Ireland,1
994,food,1
1006,death penalty,1
1006,John Grisham,1
1010,Disney,1
1010,race,1
1013,twins,1
1022,Disney,1
1025,Disney,1
1025,King Arthur,1
1028,Disney,1
1028,nanny,1
1029,Disney,1
1030,Disney,1
1032,Disney,1
1033,Disney,1
1035,Rogers and Hammerstein,1
1041,In Netflix queue,1
1042,Music,1
1059,Amazing Cinematography,1
1059,Leonardo DiCaprio,1
1059,shakespeare,2
1059,updated classics,1
1066,Astaire and Rogers,1
1068,anti-Semitism,1
1076,governess,1
1079,fish,1
1080,Bible,1
1080,parody,1
1080,religion,1
1081,cross dressing,1
1082,politics,1
1084,1920s,1
1084,gangsters,1
1088,dance,1
1088,music,1
1089,ensemble cast,1
1089,heist,1
1089,humorous,1
1089,neo-noir,1
1089,nonlinear,1
1089,Quentin Tarantino,2
1089,religion,1
1089,stylized,1
1089,Tarantino,1
1089,violence,1
1090,Vietnam,1
1093,1960s,1
1093,Jim Morrison,1
1093,music,1
1096,Holocaust,1
1097,aliens,1
1101,Navy,1
1101,predictable,1
1103,1950s,1
1103,adolescence,1
1104,Tennessee Williams,1
1120,freedom of expression,1
1124,aging,1
1125,Clousseau,1
1135,military,1
1136,british comedy,1
1136,England,1
1136,King Arthur,1
1136,Monty Python,1
1147,boxing,1
1147,In Netflix queue,1
1148,Aardman,1
1171,politics,1
1177,Italy,1
1178,court,1
1178,military,1
1179,crime,1
1183,adultery,1
1185,In Netflix queue,1
1187,disability,1
1188,Australia,1
1188,dance,1
1189,In Netflix queue,1
1189,police,1
1193,emotional,1
1193,jack nicholson,1
1193,mental illness,1
1196,classic,1
1196,George Lucas,1
1196,Harrison Ford,1
1196,I am your father,1
1196,music,1
1196,original plot,1
1196,sci-fi,1
1196,sequel,1
1196,space,1
1196,space opera,1
1197,Inigo Montoya,1
1197,six-fingered man,1
1198,adventure,1
1198,archaeology,2
1198,ark of the covenant,1
1198,indiana jones,2
1198,Steven Spielberg,1
1198,treasure hunt,1
1200,action,1
1200,aliens,1
1200,horror,1
1200,sci-fi,1
1200,space,2
1200,space craft,1
1200,SPACE TRAVEL,1
1200,suspense,1
1201,spaghetti western,1
1203,claustrophobic,1
1203,confrontational,1
1203,court,1
1203,earnest,1
1203,good dialogue,1
1203,great screenplay,1
1203,gritty,1
1203,Motivational,1
1203,thought-provoking,1
1204,Middle East,1
1206,brainwashing,1
1207,Harper Lee,1
1207,racism,1
1208,Vietnam,1
1209,spaghetti western,1
1210,darth vader,1
1210,luke skywalker,1
1210,space opera,1
1212,ferris wheel,1
1212,Venice,1
1212,zither,1
1213,Mafia,1
1214,aliens,1
1217,samurai,1
1219,Alfred Hitchcock,2
1219,black and white,1
1219,imdb top 250,1
1219,Norman Bates,1
1219,psychology,1
1219,remade,1
1219,suspenseful,1
1219,tense,1
1220,Saturday Night Live,1
1221,Al Pacino,1
1221,Mafia,2
1222,anti-war,1
1222,Vietnam,1
1223,moon,1
1224,Shakespeare,1
1225,Mozart,1
1225,Salieri,1
1228,boxing,1
1230,New York,1
1231,NASA,1
1231,space,1
1233,submarine,1
1234,The Entertainer,1
1235,May-December romance,1
1237,atmospheric,1
1237,cerebral,1
1237,chess,1
1237,death,1
1237,existentialism,1
1237,philosophical,1
1237,reflective,1
1240,Action,1
1240,artificial intelligence,1
1240,robots,2
1240,Sci-Fi,1
1240,special effects,1
1240,tense,1
1240,time travel,1
1242,Civil War,1
1243,Shakespeare sort of,1
1244,black and white,1
1245,Mafia,1
1246,High School,1
1246,highschool,1
1247,Simon and Garfunkel,1
1249,hit men,1
1250,POW,1
1252,incest,1
1253,aliens,1
1254,Cold,1
1257,skiing,1
1258,atmospheric,1
1258,disturbing,1
1258,Horror,1
1258,jack nicholson,1
1258,masterpiece,1
1258,psychological,1
1258,Stanley Kubrick,1
1258,Stephen King,1
1258,suspense,1
1259,Stephen King,1
1260,atmospheric,1
1260,chilly,1
1260,creepy,1
1260,menacing,1
1260,mental illness,1
1260,oninous,1
1260,serial killer,1
1262,POW,1
1263,Vietnam,1
1266,revenge,1
1267,assassination,1
1267,brainwashing,1
1269,murder,1
1270,time travel,1
1272,World War II,1
1274,animation,1
1274,anime,1
1274,visually stunning,1
1276,prison,1
1277,In Netflix queue,1
1278,spoof,1
1280,In Netflix queue,1
1281,Nazis,1
1282,Disney,1
1283,gunfight,1
1284,Hammett,1
1285,high school,1
1288,heavy metal,1
1288,mockumentary,1
1288,music,2
1291,archaeology,1
1291,Holy Grail,1
1292,television,1
1293,India,1
1296,E. M. Forster,1
1299,Cambodia,1
1299,Vietnam,1
1301,Shakespeare sort of,1
1301,space,1
1302,baseball,1
1303,India,1
1304,crime,1
1307,New York,1
1333,birds,1
1343,horror,1
1343,Juliette Lewis,1
1343,Martin Scorsese,1
1343,remake,1
1343,Robert De Niro,1
1344,lawyer,1
1345,high school,1
1345,prom,1
1345,Stephen King,1
1348,vampires,1
1350,demons,1
1353,personals ads,1
1354,religion,1
1356,Borg,1
1357,music,1
1358,ex-con,1
1361,In Netflix queue,1
1363,religion,1
1366,Arthur Miller,1
1367,dogs,1
1367,remake,1
1372,Klingons,1
1374,Captain Kirk,1
1376,whales,1
1377,superhero,1
1380,high school,1
1381,high school,1
1387,Shark,1
1389,shark,1
1393,sports,1
1394,Coen Brothers,1
1396,spying,1
1398,Hemingway,1
1407,slasher,1
1407,spoof,1
1408,Hawkeye,1
1408,James Fennimore Cooper,1
1411,Shakespeare,1
1413,Conan,1
1416,Andrew Lloyd Weber,1
1423,In Netflix queue,1
1423,Vietnam,1
1441,mental illness,1
1441,Not Seen,1
1446,In Netflix queue,1
1449,mockumentary,1
1466,Mafia,1
1474,jungle,1
1485,lawyer,1
1496,Tolstoy,1
1500,hit men,1
1500,reunion,1
1513,reunion,1
1537,ballroom dance,1
1542,In Netflix queue,1
1544,dinosaurs,1
1545,death,1
1569,romantic comedy,1
1569,wedding,1
1569,weddings,1
1573,transplants,1
1580,aliens,1
1586,military,1
1608,president,1
1610,Tom Clancy,1
1617,Police,1
1625,mindfuck,1
1625,Mystery,2
1625,plot twist,1
1625,psychological,1
1625,suspense,1
1625,twist ending,2
1635,1970s,1
1643,England,1
1643,Queen Victoria,1
1645,lawyers,1
1650,Henry James,1
1653,future,1
1653,intelligent,1
1653,thought-provoking,1
1663,military,1
1672,In Netflix queue,1
1674,Amish,1
1680,alternate universe,1
1682,TV,1
1683,Henry James,1
1704,heartwarming,1
1704,inspirational,2
1711,Savannah,1
1717,sequel,1
1717,slasher,1
1717,spoof,1
1719,Canada,1
1719,death,1
1721,romance,1
1721,shipwreck,1
1726,Kevin Costner,1
1726,Post apocalyptic,1
1732,black comedy,1
1732,bowling,1
1732,classic,1
1732,Coen Brothers,2
1732,comedy,1
1732,crime,1
1732,Cult classic,1
1732,cult film,1
1732,dark comedy,1
1732,deadpan,1
1732,drugs,1
1732,funny,1
1732,great dialogue,1
1732,great soundtrack,1
1732,Highly quotable,1
1732,imdb top 250,1
1732,Jeff Bridges,1
1732,John Goodman,1
1732,Julianne Moore,1
1732,kidnapping,1
1732,marijuana,1
1732,Nudity (Full Frontal),1
1732,off-beat comedy,1
1732,Philip Seymour Hoffman,1
1732,quirky,1
1732,ransom,1
1732,rug,1
1732,sarcasm,1
1732,satirical,1
1732,Steve Buscemi,1
1732,violence,1
1735,Charles Dickens,1
1748,amnesia,1
1777,1980s,1
1779,good,1
1797,In Netflix queue,1
1801,seen more than once,1
1810,politics,1
1834,twist ending,1
1836,No DVD at Netflix,1
1893,In Netflix queue,1
1900,In Netflix queue,1
1902,generation X,1
1909,conspiracy,1
1912,heist,1
1913,Australia,1
1916,avant-garde romantic comedy,1
1916,elegiac,1
1916,melancholy,1
1916,quirky,1
1916,wry,1
1917,space,1
1921,artsy,1
1921,atmospheric,1
1921,cerebral,1
1921,enigmatic,1
1921,existentialism,1
1921,hallucinatory,2
1921,insanity,1
1921,mathematics,1
1921,mental illness,1
1921,mindfuck,1
1921,paranoia,1
1921,paranoid,2
1921,surreal,1
1921,tense,1
1921,visually appealing,1
1923,Ben Stiller,2
1923,crude humor,1
1923,goofy,1
1931,ships,1
1938,alcoholism,1
1940,anti-Semitism,1
1940,Judaism,1
1942,Huey Long,1
1942,In Netflix queue,1
1942,Robert Penn Warren,1
1945,boxing,1
1945,coulda been a contender,1
1947,Gangs,1
1948,British,1
1950,racism,1
1951,Dickens,1
1952,prostitution,1
1953,drugs,1
1953,police,1
1954,boxing,1
1954,sports,1
1955,divorce,1
1957,Olympics,1
1957,sports,1
1959,adultery,1
1959,Africa,1
1960,China,1
1961,autism,1
1962,rasicm,1
1975,Jason,1
1976,Jason,1
1977,Jason,1
1978,Jason,1
1979,Jason,1
1983,halloween,1
1984,halloween,1
1994,ghosts,1
1995,ghosts,1
1996,ghosts,1
1997,demons,1
2006,California,1
2006,Mexico,1
2011,time travel,1
2019,samurai,1
2020,adultery,1
2022,Bible,1
2022,Katzanzakis,1
2023,Al Pacino,1
2023,Andy Garcia,1
2023,Classic,1
2023,Francis Ford Coppola,1
2023,mafia,1
2028,World War II,1
2054,Disney,1
2058,police,1
2059,twins,1
2064,General Motors,1
2064,Michigan,1
2065,In Netflix queue,1
2066,memory,1
2070,music,1
2071,AIDs,1
2071,In Netflix queue,1
2076,sexuality,1
2076,suburbia,1
2078,Disney,1
2080,Disney,1
2085,Disney,1
2097,carnival,1
2097,Ray Bradbury,1
2100,mermaid,1
2108,weather forecaster,1
2114,S.E. Hinton,1
2115,archaeology,1
2116,classic,1
2116,Tolkein,1
2118,Stephen King,1
2121,Stephen King,1
2122,Stephen King,1
2124,black comedy,1
2124,Christina Ricci,1
2124,Christopher Lloyd,1
2124,Family,1
2124,gothic,1
2124,quirky,1
2138,atmospheric,1
2138,beautiful,1
2139,mice,1
2145,1980s,1
2145,high school,1
2146,post-college,1
2160,Atmospheric,1
2160,creepy,1
2160,demons,1
2160,paranoia,1
2160,scary,1
2160,suspense,1
2167,vampires,1
2171,aquarium,1
2171,Boston,1
2171,personals ads,1
2186,murder,1
2187,theater,1
2194,Capone,1
2194,gangsters,1
2202,survival,1
2203,small towns,1
2206,paranoia,1
2208,train,1
2243,journalism,1
2247,Mafia,1
2248,In Your Eyes,1
2248,Lloyd Dobbler,1
2249,Mafia,1
2268,court,1
2268,military,1
2291,freaks,1
2295,Screwball,1
2296,SNL,1
2300,Broadway,1
2302,court,1
2310,adolescence,1
2312,death penalty,1
2313,freaks,1
2324,bittersweet,1
2324,emotional,1
2324,Heartwarming,1
2324,Holocaust,1
2324,poignant,1
2324,sentimental,1
2324,tear jerker,1
2324,tearjerking,1
2329,edward norton,1
2329,emotional,1
2329,politics,1
2329,racism,1
2329,thought-provoking,1
2334,terrorism,1
2335,football,1
2336,England,1
2351,In Netflix queue,1
2355,Pixar,1
2357,South America,1
2360,In Netflix queue,1
2387,dark comedy,1
2387,dark humor,1
2390,In Netflix queue,1
2391,heist,1
2393,cameo:Whoopi Goldberg,1
2393,space opera,1
2393,Star Trek,1
2394,Bible,1
2394,Moses,1
2396,England,1
2410,boxing,1
2411,boxing,1
2412,boxing,1
2420,martial arts,1
2421,martial arts,1
2422,martial arts,1
2423,christmas,1
2424,e-mail,1
2424,remake,1
2431,bad,1
2431,doctors,1
2442,In Netflix queue,1
2463,kidnapping,1
2467,religion,1
2470,Australia,1
2471,Australia,1
2491,food,1
2494,Holocaust,1
2494,Hungary,1
2502,stapler,1
2502,workplace,1
2505,Nicolas Cage,1
2506,disability,1
