1,fun,1
2517,Stephen King,1
2529,twist ending,1
2550,ghosts,1
2553,evil children,1
2554,evil children,1
2565,Siam,1
2571,alternate universe,1
2571,martial arts,1
2571,philosophy,1
2571,post apocalyptic,1
2571,sci-fi,1
2572,Shakespeare sort of,1
2579,black and white,2
2579,Christopher Nolan,1
2579,directorial debut,1
2579,mindfuck,1
2579,not linear,1
2579,Twist Ending,1
2581,high school,1
2583,southern US,1
2598,golfing,1
2600,virtual reality,1
2612,motherhood,1
2616,comic book,1
2628,prequel,1
2628,the Force,1
2640,superhero,1
2641,superhero,1
2642,superhero,1
2648,In Netflix queue,1
2660,aliens,1
2662,classic,1
2664,1950s,1
2677,In Netflix queue,1
2692,alternate endings,1
2693,Star Trek,1
2694,Adam Sandler,1
2699,spiders,1
2700,adult humor,1
2700,controversial,1
2700,crude humor,1
2700,free speech,1
2700,parody,1
2700,satire,1
2700,south park,1
2700,Trey Parker,1
2706,best comedy,1
2706,Chris Klein,1
2706,dumb,1
2706,Jason Biggs,1
2706,not funny,1
2706,pizza beer,1
2706,Seann William Scott,1
2706,teen,1
2710,claims to be true,1
2710,video,1
2712,sexuality,1
2716,ghosts,1
2717,Ghosts,1
2719,remake,1
2723,superhero,1
2726,heist,1
2728,crucifixion,1
2728,Rome,1
2728,slavery,1
2731,emotional,1
2731,gentle,1
2731,heartwarming,1
2731,lyrical,1
2731,reflective,1
2745,Missionary,1
2745,Priest,1
2750,nostalgia,1
2750,radio,1
2761,animation,1
2761,robots,1
2762,Atmospheric,1
2762,Bruce Willis,1
2762,ghosts,2
2762,I see dead people,1
2762,imdb top 250,1
2762,mindfuck,1
2762,stylized,1
2762,twist ending,1
2787,Stephen King,1
2791,aviation,1
2791,spoof,1
2797,children,1
2801,gambling,1
2803,lawyers,1
2804,Christmas,1
2827,aliens,1
2863,Beatles,1
2871,river,1
2872,England,1
2872,King Arthur,1
2905,In Netflix queue,1
2915,prostitution,1
2918,High School,1
2919,Academy award (Best Supporting Actress),1
2919,Indonesia,1
2919,journalism,1
2927,adultery,1
2935,gambling,1
2937,screwball,1
2939,In Netflix queue,1
2940,nightclub,1
2941,island,1
2943,Vietnam,1
2951,bad,1
2952,gambling,1
2953,family,1
2953,funny,1
2953,Macaulay Culkin,1
2953,sequel,1
2959,action,1
2959,atmospheric,1
2959,based on a book,1
2959,Brad Pitt,1
2959,challenging,1
2959,Chuck Palahniuk,1
2959,classic,1
2959,clever,1
2959,complicated,1
2959,consumerism,1
2959,crime,1
2959,dark,1
2959,dark comedy,3
2959,David Fincher,1
2959,disturbing,1
2959,double life,1
2959,Edward Norton,1
2959,fighting,1
2959,great acting,1
2959,helena bonham carter,1
2959,imaginary friend,1
2959,imdb top 250,1
2959,mental illness,1
2959,mind-blowing,1
2959,mindfuck,1
2959,narrated,1
2959,Nudity (Topless),1
2959,Palahnuik,1
2959,philosophical,1
2959,philosophy,1
2959,postmodern,1
2959,powerful ending,1
2959,psychological,1
2959,psychological thriller,1
2959,psychology,2
2959,quirky,1
2959,satirical,1
2959,schizophrenia,1
2959,social commentary,1
2959,societal criticism,1
2959,stylized,1
2959,surreal,1
2959,TERRORISM,1
2959,thought-provoking,2
2959,twist,1
2959,twist ending,2
2959,violence,2
2959,violent,1
2966,brothers,1
2966,lawn mower,1
2967,evil children,1
2968,time travel,1
2987,live action/animation,1
3000,adventure,1
3000,anime,1
3000,atmospheric,1
3000,fantasy world,1
3000,Studio Ghibli,1
3000,surreal,1
3006,tobacco,1
3006,true story,1
3007,In Netflix queue,1
3011,dance marathon,1
3028,Shakespeare,1
3030,samurai,1
3039,class,1
3039,Dan Aykroyd,1
3040,camp,1
3044,memory,1
3044,music,1
3052,irreverent,1
3052,jay and silent bob,1
3052,Kevin Smith,1
3052,religion,1
3052,satire,1
3060,In Netflix queue,1
3071,high school,1
3072,New York,1
3077,In Netflix queue,1
3077,Up series,1
3081,Ichabod Crane,1
3087,christmas,1
3087,new york,1
3095,depression,1
3095,dust bowl,1
3097,remade,1
3098,baseball,1
3098,sports,1
3101,adultery,1
3108,homeless,1
3111,racism,1
3114,animation,1
3114,Disney,1
3114,funny,1
3114,original,1
3114,Pixar,2
3114,sequel,1
3114,Tom Hanks,1
3115,men in drag,1
3125,Graham Greene,1
3134,downbeat,1
3134,poignant,1
3135,fatherhood,1
3147,Stephen King,1
3152,black-and-white,1
3160,L.A.,1
3174,Andy Kaufman,1
3175,spoof,1
3176,based on a book,1
3176,creepy,1
3176,disturbing,1
3176,Europe,1
3176,Jude Law,1
3176,murder,2
3176,obsession,1
3176,psychology,1
3176,secrets,1
3176,serial killer,1
3176,suspense,1
3178,boxing,1
3181,Shakespeare,1
3186,asylum,1
3186,based on a true story,1
3186,Brittany Murphy,1
3186,Mental Hospital,1
3186,psychology,1
3186,winona ryder,1
3192,In Netflix queue,1
3210,high school,1
3211,a dingo ate my baby,1
3211,Australia,1
3247,nuns,1
3250,In Netflix queue,1
3258,plastic surgery,1
3259,Ireland,1
3260,E.M. Forster,1
3263,basketball,1
3265,gun fu,1
3265,heroic bloodshed,1
3266,black comedy,1
3266,crazy,1
3266,dark,1
3266,dark comedy,1
3266,dark humor,1
3266,serial killer,1
3270,figure skating,1
3273,slasher,1
3273,spoof,1
3281,sexuality,1
3306,big top,1
3306,circus,1
3307,blind,1
3310,orphans,1
3317,writing,1
3330,adolescence,1
3330,sexuality,1
3338,In Netflix queue,1
3341,remade,1
3360,basketball,1
3384,subway,1
3385,Peace Corp,1
3386,politics,1
3386,president,1
3408,scandal,1
3408,true story,1
3420,lawyers,1
3421,college,1
3421,TOGA,1
3424,great cinematography,1
3424,racism,1
3429,aardman,1
3435,Insurance,1
3447,Pearl S Buck,1
3451,Hepburn and Tracy,1
3451,interracial marriage,1
3451,prejudice,1
3451,racism,1
3456,In Netflix queue,1
3461,island,1
3462,factory,1
3468,pool,1
3469,court,1
3469,evolution,1
3469,religion,1
3475,class,1
3481,music,1
3481,Nick Hornby,1
3489,Peter Pan,1
3498,In Netflix queue,1
3499,claustrophobic,1
3499,horror,1
3499,scary,1
3499,stephen king,1
3499,suspenseful,1
3499,tense,1
3499,thriller,1
3502,death,1
3504,journalism,1
3507,In Netflix queue,1
3512,transplants,1
3515,alternate endings,1
3526,families,1
3527,aliens,2
3527,Arnold Schwarzenegger,1
3527,dialogue,1
3527,guns,1
3527,Jesse Ventura,1
3527,macho,1
3527,sci-fi,2
3527,scifi cult,2
3528,psychiatrist,1
3536,priest,1
3536,rabbi,1
3546,show business,1
3548,1920s,1
3549,Gambling,1
3552,golf,1
3556,1970s,1
3556,sofia coppola,1
3556,suicide,1
3559,In Netflix queue,1
3566,business,1
3566,religion,1
3578,ancient Rome,1
3578,Epic,1
3578,history,1
3578,imdb top 250,1
3578,revenge,1
3578,Romans,1
3578,Rome,1
3578,Russell Crowe,1
3608,Pee Wee Herman,1
3629,mining,1
3671,dark humor,1
3671,easygoing,1
3671,silly,1
3675,Christmas,1
3676,art house,1
3676,Atmospheric,1
3676,creepy,1
3676,cryptic,1
3676,dark,1
3676,disturbing,1
3676,dreamlike,1
3676,enigmatic,1
3676,fucked up,1
3676,gruesome,1
3676,hallucinatory,1
3676,In Netflix queue,1
3676,Insane,1
3676,paranoid,1
3676,strange,1
3676,surreal,1
3676,weird,1
3683,Coen Brothers,1
3712,television,1
3723,Shakespeare,1
3724,Vietnam,1
3730,spying,1
3735,police,1
3793,action,1
3793,comic book,1
3793,hugh jackman,1
3793,marvel,1
3793,superhero,2
3801,court,1
3811,court,1
3816,missing children,1
3844,diabetes,1
3849,disability,1
3859,In Netflix queue,1
3859,televangelist,1
3877,superhero,1
3897,journalism,1
3897,music,2
3897,Rolling Stone,1
3910,blindness,1
3910,factory,1
3911,Dogs,1
3911,satire,1
3932,invisibility,1
3948,comedy,1
3948,Robert De Niro,1
3949,depressing,1
3949,drug abuse,1
3949,psychology,1
3951,In Netflix queue,1
3967,ballet,1
3983,family,1
3988,Dr. Seuss,1
3994,atmospheric,2
3994,comics,1
3994,father-son relationship,1
3994,mindfuck,1
3994,somber,1
3994,superhero,1
3994,unique,1
3996,china,1
3996,martial arts,1
4007,business,1
4012,stand-up comedy,1
4015,bad,1
4019,writing,1
4024,Edith Wharton,1
4025,pageant,1
4027,bluegrass,1
4029,movies,1
4034,based on a TV show,1
4034,drugs,1
4046,Quakers,1
4077,psychopaths,1
4105,zombies,1
4113,Tennessee Williams,1
4117,In Netflix queue,1
4138,demons,1
4144,atmospheric,1
4144,Beautiful,1
4144,bittersweet,1
4144,dreamy,1
4144,elegant,1
4144,heartbreaking,1
4144,intimate,1
4144,loneliness,1
4144,long takes,1
4144,longing,1
4144,melancholic,1
4144,melancholy,1
4144,moody,1
4144,nocturnal,1
4144,romantic,1
4144,Unique,1
4144,visually appealing,1
4144,visually stunning,1
4160,death penalty,1
4164,homeless,1
4164,New York,1
4166,reality TV,1
4171,Eugene O'Neill,1
4174,In Netflix queue,1
4184,Christmas,1
4189,Bible,1
4189,religion,1
4190,preacher,1
4190,religion,1
4191,sexuality,1
4194,In Netflix queue,1
4204,virginity,1
4210,Hannibal Lecter,1
4210,serial killer,1
4211,von Bulow,1
4214,college,1
4218,In Netflix queue,1
4221,football,1
4223,Ed Harris,1
4223,Jude Law,1
4223,Rachel Weisz,1
4223,sniper,1
4223,World War II,1
4226,Backwards. memory,1
4226,cerebral,1
4226,dark,1
4226,dreamlike,1
4226,Mindfuck,1
4226,mystery,2
4226,nonlinear,1
4226,psychological,1
4226,psychology,1
4226,twist ending,3
4232,spying,1
4246,singletons,1
4259,Nabokov,1
4262,Al Pacino,1
4263,alcoholism,1
4292,Union,1
4296,death,1
4306,fairy tales,1
4312,In Netflix queue,1
4316,figure skating,1
4326,race,1
4326,rasicm,1
4333,Strangers on a Train,1
4343,really bad,1
4343,Seann William Scott,1
4347,Holocaust,1
4356,In Netflix queue,1
4359,adultery,1
4361,men in drag,1
4370,android(s)/cyborg(s),1
4370,artificial intelligence,1
4370,Bittersweet,1
4370,robots,1
4370,Steven Spielberg,1
4380,accident,1
4396,race,1
4404,In Netflix queue,1
4446,sci-fi,1
4447,lawyers,1
4448,boring,1
4448,heist,1
4454,claymation,1
4454,creativity,1
4454,dystopia,1
4454,free to download,1
4454,imagination,1
4454,no dialogue,1
4454,social commentary,1
4465,rape,1
4476,twins,1
4477,circus,1
4489,Africa,1
4489,immigrants,1
4495,New York,1
4526,aliens,1
4537,hippies,1
4545,robots,1
4546,kidnapping,1
4546,remade,1
4552,artsy,1
4552,atmospheric,1
4552,gritty,1
4552,hallucinatory,1
4552,surreal,1
4552,visually stunning,1
4558,twins,1
4571,time travel,1
4600,doctors,1
4612,reciprocal spectator,1
4621,babies,1
4623,baseball,1
4638,dinosaurs,1
4639,Hollywood,1
4639,movie business,1
4641,adolescence,1
4677,dogs,1
4678,television,1
4688,In Netflix queue,1
4708,reciprocal spectator,1
4725,mental hospital,1
4725,psychology,1
4725,suspense,1
4725,Well Done,1
4787,prodigies,1
4801,family,1
4808,remake,1
4809,Nuclear disaster,1
4809,union,1
4812,NASA,1
4812,space,1
4816,ben stiller,1
4816,comedy,1
4816,David Bowie,1
4816,goofy,1
4816,mindless one liners,1
4816,Will Ferrell,1
4823,wedding,1
4835,Loretta Lynn,1
4857,Judaism,1
4857,Tradition!,1
4874,aliens,1
4874,psychiatrist,1
4878,atmospheric,2
4878,cerebral,1
4878,cult film,1
4878,dreamlike,3
4878,enigmatic,1
4878,hallucinatory,3
4878,jake gyllenhaal,1
4878,mental illness,2
4878,mindfuck,1
4878,philosophy,1
4878,psychological,2
4878,psychology,1
4878,quirky,1
4878,social commentary,1
4878,surreal,2
4878,teen,1
4878,thought-provoking,2
4878,time travel,2
4878,weird,1
4881,Coen Brothers,1
4896,alan rickman,1
4896,Everything you want is here,1
4896,harry potter,1
4896,humorous,1
4896,Magic,2
4896,Wizards,1
4902,ghosts,1
4920,psychology,1
4963,heist,1
4969,In Netflix queue,1
4970,nightclub,1
4970,singers,1
4973,whimsical,1
4979,new york,1
4980,time travel,1
4993,fantasy,1
4993,high fantasy,1
4993,Magic,1
4993,mythology,1
4993,Tolkein,1
4993,tolkien,1
4993,wizards,1
4995,mathematics,1
4998,racism,1
5008,Agatha Christie,1
5008,court,1
5012,cross dressing,1
5012,Judaism,1
5015,race,1
5034,Ghost,1
5064,Dumas,1
5064,remake,1
5064,revenge,1
5088,irreverent,1
5114,movie business,1
5120,In Netflix queue,1
5135,India,1
5139,baseball,1
5213,religion,1
5224,In Netflix queue,1
5238,In Netflix queue,1
5254,Great movie,1
5254,Wesley Snipes,1
5266,crime,1
5291,black and white,1
5291,In Netflix queue,1
5291,samurai,2
5294,religion,1
5304,In Netflix queue,1
5316,World War II,1
5349,superhero,1
5353,blind,1
5377,Nick Hornby,1
5379,anti-Semitism,1
5379,Judaism,1
5388,Al Pacino,1
5388,atmospheric,2
5388,Hilary Swank,1
5388,insomnia,1
5388,Robin Williams,1
5388,thought-provoking,1
5398,boxing,1
5404,books,1
5445,future,1
5446,Australia,1
5450,sisterhood,1
5450,women,1
5451,disability,1
5451,mental illness,1
5459,crappy sequel,1
5459,first was much better,1
5459,sequel,1
5464,cinematography,1
5464,Tom Hanks,1
5470,Oscar Wilde,1
5475,In Netflix queue,1
5483,movie business,1
5498,In Netflix queue,1
5502,aliens,1
5505,adultery,1
5505,younger men,1
5527,AS Byatt,1
5527,books,1
5528,photography,1
5528,psychopaths,1
5548,homeless,1
5577,adolescence,1
5601,Animal movie,1
5603,crime,1
5603,heist,1
5618,anime,1
5629,Bible,1
5630,Hannibal Lecter,1
5633,bombs,1
5644,baseball,1
5644,Lou Gehrig,1
5669,violence in america,1
5673,anger,1
5673,awkward,1
5673,bittersweet,1
5673,hallucinatory,1
5673,pudding,1
5673,quirky,1
5673,sad,1
5673,surreal,1
5673,symbolism,1
5673,tense,1
5673,unconventional,1
5673,unique,1
5673,wistful,1
5682,Holocaust,1
5685,Girl Power,1
5690,beautiful,1
5690,downbeat,1
5690,grim,1
5690,made me cry,1
5690,orphans,1
5690,poignant,1
5690,tear jerker,1
5690,tragedy,1
5690,tragic,1
5694,70mm,1
5721,In Netflix queue,1
5721,Judaism,1
5747,World War I,1
5791,art,1
5792,dating,1
5802,teenagers,1
5812,salute to Douglas Sirk,1
5816,Magic,1
5816,Wizards,1
5820,music business,1
5875,short films,1
5876,Graham Greene,1
5878,coma,1
5899,Africa,1
5952,Myth,1
5952,Tolkein,1
5954,crime,1
5954,nightclub,1
5971,anime,1
5989,cheating,1
5989,crime,1
5989,intelligent,1
5989,Leonardo DiCaprio,1
5989,lies,1
5989,smart,1
5989,Tom Hanks,1
5989,twists & turns,1
5991,court,1
5991,jazz,1
5991,murder,1
5994,Dickens,1
5995,holocaust,2
5995,true story,1
6002,drugs,1
6002,planes,1
6002,widows/widowers,1
6003,television,1
6016,crime,1
6016,multiple storylines,1
6016,not seen,1
6016,photography,1
6016,true story,1
6016,violence,1
6020,class,1
6027,In Netflix queue,1
6031,motherhood,1
6031,race,1
6041,In Netflix queue,1
6058,sequel,1
6058,violent,1
6063,doll,1
6090,ghosts,1
6101,Chile,1
6101,politics,1
6101,South America,1
6104,spoof,1
6107,World War II,1
6156,England,1
6157,bad,1
6157,Ben Affleck,1
6159,adolescence,1
6163,obsession,1
6170,horses,1
6178,blind,1
6178,blindness,1
6178,race,1
6181,Civil War,1
6181,Stephen Crane,1
6183,Day and Hudson,1
6183,sexuality,1
6188,comedy,1
6188,Will Ferrell,1
6195,books,1
6195,Stones of Summer,1
6197,mental illness,1
6201,England,1
6214,dark,1
6214,disturbing,1
6216,World War II,1
6218,soccer,1
6228,In Netflix queue,1
6232,animal movie,1
6232,lions,1
6235,Holocaust,1
6235,World War II,1
6238,immigrants,1
6242,television,1
6244,In Netflix queue,1
6245,prostitution,1
6254,screwball,1
6268,adolescence,1
6269,Big Brothers,1
6273,L.A.,1
6281,crime,1
6283,amazing artwork,1
6283,anime,1
6283,sci-fi,1
6286,amnesia,1
6288,gangs,1
6289,Titanic,1
6290,Rob Zombie,1
6291,Depressing,1
6291,melancholy,1
6291,prostitution,1
6291,sad,1
6296,mockumentary,1
6297,children,1
6299,birds,1
6305,Ray Bradbury,1
6308,lawyers,1
6323,John Cusack,1
6327,1970s,1
6327,movies,1
6331,spelling bee,1
6333,Jean Grey,1
6333,Magneto,1
6333,Rogue,1
6333,superhero,1
6333,Wolverine,1
6334,teachers,1
6337,gambling,1
6339,trains,1
6341,art,1
6350,anime,1
6367,Ewan McGregor,1
6367,Renee Zellweger,1
6367,retro,1
6368,movies,1
6373,classic,1
6373,religion,1
6375,In Netflix queue,1
6375,They Might Be Giants,1
6377,Disney,1
6377,fish,1
6377,heartwarming,1
6378,heist,1
6380,child abuse,1
6385,Girl Power,1
6390,Ninotchka remake,1
6400,crime,1
6400,documentary,1
6407,Olympics,1
6407,Tokyo,1
6422,Civil War,1
6440,movie business,1
6452,In Netflix queue,1
6454,Nazis,1
6466,In Netflix queue,1
6502,zombies,2
6515,fugitive,1
6516,In Netflix queue,1
6534,dogs,1
6534,Eric Bana,1
6534,mad scientist,1
6534,marvel,1
6535,politics,1
6536,swashbuckler,1
6539,swashbuckler,1
6541,captain nemo,1
6541,comic book,1
6541,gothic,1
6541,Peta Wilson,1
6541,Sean Connery,1
6541,superhero,1
6545,Dodie Smith,1
6547,flood,1
6552,immigration,1
6564,adventure,1
6564,Angelina Jolie,1
6564,heroine in tight suit,1
6565,horses,1
6579,Japan,1
6591,religion,1
6592,marriage,1
6603,Othello,1
6609,Bible,1
6620,cancer,1
6636,road trip,1
6639,blindness,1
6650,family,1
6650,multiple roles,1
6650,murder,1
6660,ballet,1
6662,Clousseau,1
6667,FBI,1
6668,In Netflix queue,1
6669,meditative,1
6669,philosophical,1
6669,poignant,1
6669,purposefulness,1
6669,terminal illness,1
6708,con men,1
6708,fatherhood,1
6710,vertriloquism,1
6711,atmospheric,1
6711,Japan,1
6713,In Netflix queue,1
6724,In Netflix queue,1
6732,matchmaker,1
6744,vampire,1
6753,Animal movie,1
6768,religion,1
6770,adultery,1
6770,terminal illness,1
6773,biking,1
6776,India,1
6785,Lonesome Polecat,1
6786,In Netflix queue,1
6787,Deep Throat,1
6787,journalism,1
6787,Watergate,1
6788,pregnancy,1
6791,Food,1
6807,british comedy,1
6810,domestic violence,1
6818,atmospheric,1
6818,bleak,1
6818,disturbing,1
6818,gritty,1
6818,harsh,1
6820,werewolf,1
6832,amnesia,1
6849,Christmas,1
6852,black and white,1
6852,Capote,1
6852,crime,1
6852,death penalty,1
6852,murder,1
6856,biopic,1
6863,school,1
6867,trains,1
6870,child abuse,1
6870,kidnapping,1
6874,martial arts,1
6874,revenge,1
6881,Thanksgiving,1
6890,adolescence,1
6890,violence in america,1
6909,transplants,1
6912,Rita Hayworth can dance!,1
6918,India,1
6932,journalism,1
6936,christmas,1
6938,big wave,1
6938,surfing,1
6944,remake,1
6944,wedding,1
6948,music business,1
6948,rap,1
6953,DEPRESSING,1
6963,Amish,1
6970,Hepburn and Tracy,1
6979,Cold War,1
6981,religion,1
6984,Dickens,1
6985,saint,1
6993,family,1
7013,good and evil,1
7018,court,1
7018,Scott Turow,1
7020,Notable Nudity,1
7022,based on a book,1
7022,bloody,1
7022,brutal,1
7022,controversial,1
7022,dystopia,1
7022,goretastic,1
7022,satire,1
7022,social commentary,1
7022,survival,1
7022,violence,1
7023,In Netflix queue,1
7024,bleak,1
7024,confrontational,1
7024,disturbing,1
7024,harsh,1
7024,haunting,1
7024,inhumane,1
7024,thought-provoking,1
7025,In Netflix queue,1
7049,Astaire and Rogers,1
7050,Astaire and Rogers,1
7053,Astaire and Rogers,1
7055,Astaire and Rogers,1
7059,horses,1
7061,terminal illness,1
7062,birds,1
7062,prison,1
7069,In Netflix queue,1
7069,Shakespeare,1
7070,cattle drive,1
7071,In Netflix queue,1
7073,Clousseau,1
7078,Bette Davis,1
7078,Oscar (Best Actress),1
7079,disability,1
7086,George Bernard Shaw,1
7087,E.M. Forster,1
7088,In Netflix queue,1
7090,martial arts,1
7091,Marx brothers,1
7121,Hepburn and Tracy,1
7132,Marx brothers,1
7132,opera,1
7139,immigrants,1
7141,In Netflix queue,1
7147,dreamlike,1
7147,sentimental,1
7147,surreal,1
7147,Tim Burton,1
7153,Adventure,1
7153,ensemble cast,1
7153,fantasy,1
7153,fantasy world,1
7153,great soundtrack,1
7153,lord of the rings,1
7153,scenic,1
7153,stylized,1
7153,Tolkein,1
7153,Tolkien,1
7156,Vietnam,1
7158,real estate,1
7160,serial killer,1
7162,Civil War,1
7190,Charlotte Bronte,1
7212,cross dressing,1
7212,men in drag,1
7217,amnesia,1
7218,In Netflix queue,1
7219,truckers,1
7234,circus,1
7254,alternate reality,1
7254,science fiction,1
7254,sci-fi,1
7254,time travel,1
7256,mountain climbing,1
7285,adolescence,1
7301,priest,1
7301,religion,1
7318,religion,1
7323,Cold War,1
7361,alternate reality,1
7361,arthouse,1
7361,artistic,1
7361,atmospheric,1
7361,beautiful,1
7361,bittersweet,1
7361,colourful,1
7361,comedy,1
7361,cult film,1
7361,dreamlike,1
7361,emotional,1
7361,feel-good,1
7361,happpiness,1
7361,humane,1
7361,imagination,1
7361,insightful,1
7361,intelligent,1
7361,jim carrey,2
7361,love,1
7361,lovely,1
7361,melancholy,1
7361,memory,2
7361,mind-bending,1
7361,philosophy,1
7361,quirky,1
7361,quirky romantic,1
7361,romantic,1
7361,surreal,2
7361,surrealism,1
7361,thought-provoking,2
7371,Grace,1
7382,adolescence,1
7382,crime,1
7382,for katie,1
7438,revenge,1
7439,comic book,1
7440,Holocaust,1
7444,Mark Ruffalo,1
7451,clever,1
7451,High School,2
7451,lesbian subtext,1
7479,World War II,1
7493,multiple personalities,1
7572,cancer,1
7584,Hepburn and Tracy,1
7584,marriage,1
7614,Rogers and Hammerstein,1
7618,biopic,1
7618,In Netflix queue,1
7619,blindness,1
7619,deaf,1
7646,Stephen King,1
7649,space station,1
7700,In Netflix queue,1
7705,Hepburn and Tracy,1
7705,sports,1
7713,sexuality,1
7714,King Arthur,1
7728,adultery,1
7748,In Netflix queue,1
7766,MacBeth,1
7789,terrorism,1
7792,In Netflix queue,1
7831,Nick and Nora Charles,1
7832,Nick and Nora Charles,1
7833,Nick and Nora Charles,1
7834,Nick and Nora Charles,1
7835,Nick and Nora Charles,1
7924,In Netflix queue,1
7926,In Netflix queue,1
7932,Amtrak,1
7932,Homeless,1
7932,independent,1
7932,New York,1
7932,Sundance award winner,1
7932,Train,1
7934,psychology,1
7936,austere,1
7981,police,1
7983,show business,1
8011,politics,1
8014,In Netflix queue,1
8019,remade,1
8033,In Netflix queue,1
8094,In Netflix queue,1
8153,Van Gogh,1
8167,swashbuckler,1
8183,In Netflix queue,1
8188,Not available from Netflix,1
8190,In Netflix queue,1
8191,Anne Boleyn,1
8197,In Netflix queue,1
8207,assassination,1
8228,heist,1
8235,Clock,1
8266,Prince,1
8275,In Netflix queue,1
8335,heartbreaking,1
8337,military,1
8338,convent,1
8338,religion,1
8341,Dickens,1
8360,ogres,1
8366,pregnancy,1
8366,religion,1
8368,Magic,1
8368,Wizards,1
8375,politics,1
8376,high school,1
8379,In Netflix queue,1
8382,death,1
8424,divorce,1
8446,World War II,1
8463,deafness,1
8464,food,1
8464,McDonalds,1
8477,post-apocalyptic,1
8507,circus,1
8530,Ireland,1
8533,memory loss,1
8533,romance,1
8533,sad,1
8580,fairy tales,1
8580,In Netflix queue,1
8607,In Netflix queue,1
8609,In Netflix queue,1
8622,politics,1
8622,terrorism,1
8636,Doc Ock,1
8638,generation X,1
8641,awesome,1
8641,comedy,1
8641,hilarious,1
8641,Steve Carell,1
8641,stupid,1
8641,Will Ferrell,2
8645,drugs,1
8645,immigrants,1
8695,court,1
8714,Cole Porter,1
8754,Oscar (Best Actress),1
8765,In Netflix queue,1
8783,Atmospheric,1
8783,good soundtrack,1
8783,M. Night Shyamalan,1
8784,psychology,1
8796,Rome,1
8809,Australia,1
8827,Stand Up,1
8838,In Netflix queue,1
8874,zombies,1
8875,alcoholism,1
8875,marriage,1
8879,Agatha Christie,1
8879,Oscar (Best Supporting Actress),1
8879,train,1
8880,disability,1
8914,time travel,1
8920,Oscar (Best Actress),1
8938,parenthood,1
8938,psychology,1
8943,stage,1
8949,wine,1
8950,Christian Bale,1
8950,creepy,1
