1,fun,1
8950,powerful ending,1
8950,psychology,2
8950,schizophrenia,1
8950,twist ending,1
8951,abortion,1
8957,brutal,1
8957,clever,1
8957,Disturbing,1
8957,great ending,1
8957,mindfuck,1
8957,surprise ending,1
8957,suspense,1
8958,biopic,1
8961,animation,1
8961,Disney,1
8961,Samuel L. Jackson,1
8961,superhero,1
8970,Peter Pan,1
8979,Hearst,1
8983,martial arts,1
8998,In Netflix queue,1
9010,cruel characters,1
9018,journalism,1
25753,gold,1
25771,mindfuck,1
25771,surreal,1
25771,surrealism,1
25825,revenge,1
25841,show business,1
25855,In Netflix queue,1
25865,In Netflix queue,1
25886,made me cry,1
25940,mirrors,1
25952,In Netflix queue,1
26085,Not available from Netflix,1
26131,In Netflix queue,1
26151,donkey,1
26242,In Netflix queue,1
26662,anime,1
26717,boring,1
26717,psychedelic,1
26717,symbolic,1
26776,In Netflix queue,1
27020,drugs,1
27020,lesbian,1
27156,anime,1
27156,end of the world,1
27156,epic,1
27156,mecha,1
27156,psychology,1
27660,animation,1
27660,anime,1
27660,cyberpunk,1
27660,dark,1
27660,Matrix,1
27660,sci-fi,1
27706,dark comedy,1
27706,Jim Carrey,1
27706,meryl streep,1
27706,quirky,1
27706,stylized,1
27731,In Netflix queue,1
27741,In Netflix queue,1
27773,bizarre,1
27773,claustrophobic,1
27773,depressing,1
27773,disturbing,1
27773,hallucinatory,1
27773,paranoid,1
27773,surreal,1
27773,twisted,1
27790,religion,1
27790,saints,1
27808,Adam Sandler,1
27808,family,1
27808,sweet,1
27820,Animal movie,1
27820,camels,1
27831,British gangster,1
27831,confusing,1
27831,daniel craig,1
27831,Exquisite plotting.,1
27831,organized crime,1
27831,stylish,1
27831,Tom Hardy,1
27834,fatherhood,1
27838,revenge,1
27878,India,1
27882,surfing,1
30707,boxing,1
30749,genocide,1
30793,roald dahl,1
30810,heartwarming,1
30810,off-beat comedy,1
30810,quirky,1
30810,trippy,1
30810,visually appealing,1
30810,whimsical,1
30812,biopic,1
30812,Howard Hughes,1
30812,movie business,1
30820,child abuse,1
30822,busniess,1
30825,Ben Stiller,1
30825,Robert De Niro,1
30850,Shakespeare,1
30892,Animation,1
30892,Documentary,1
30892,Henry Darger,1
31030,motherhood,1
31437,orphans,1
31658,06 Oscar Nominated Best Movie - Animation,1
31658,anime,1
31658,fantasy world,1
31658,Hayao Miyazaki,1
31658,In Netflix queue,1
31658,Studio Ghibli,1
31903,marriage,1
31923,In Netflix queue,1
32160,In Netflix queue,1
32371,In Netflix queue,1
32582,birds,1
32582,parrots,1
32584,fatherhood,1
32587,cult,1
33154,business,1
33154,money,1
33154,scandal,1
33162,David Thewlis,1
33162,Eva Green,1
33162,Liam Neeson,1
33162,Orlando Bloom,1
33166,racism,1
33493,space,1
33493,space opera,1
33660,boksdrama,1
33660,boxing,1
34150,Chris Evans,1
34150,comic book,1
34150,heroine in tight suit,1
34150,Jessica Alba,1
34150,sexy female scientist,1
34150,superhero,1
34162,stiller,1
34271,hip hop,1
34323,Rob Zombie,1
34359,pregnancy,1
34405,Firefly,1
34405,predictable,1
34437,In Netflix queue,1
34482,In Netflix queue,1
34528,pregnancy,1
34542,Animal movie,1
34542,bears,1
35015,Animal movie,1
35015,In Netflix queue,1
35836,BEST PICTURE,1
35836,classic,1
35836,hilarious,1
35836,steve carell,1
36517,Africa,1
36517,business,1
36517,politics,1
36527,mathematics,1
36529,wapendrama,1
36535,In Netflix queue,1
37240,In Netflix queue,1
37384,restaurant,1
37729,06 Oscar Nominated Best Movie - Animation,1
37729,animation,1
37729,gothic,1
37729,helena bonham carter,1
37729,Johnny Depp,1
37729,Tim Burton,1
37729,visually appealing,1
37733,In Netflix queue,1
37736,Dickens,1
37741,Truman Capote,1
38038,06 Oscar Nominated Best Movie - Animation,1
38038,Aardman,1
38061,black comedy,1
38061,clever,1
38061,fast-paced dialogue,1
38061,good dialogue,1
38061,In Netflix queue,1
38061,Robert Downey Jr.,1
38061,witty,1
38798,sisters,1
38886,divorce,1
39234,courtroom drama,1
39234,In Netflix queue,1
39292,In Netflix queue,1
39292,journalism,1
39292,McCarthy hearings,1
39292,Morrow,1
40278,Jake Gyllenhaal,1
40278,Modern war,1
40491,depression,1
40583,In Netflix queue,1
40629,In Netflix queue,1
40815,Magic,1
40815,Wizards,1
40819,Johnny Cash,1
40955,transvestite,1
41566,C.S. Lewis,1
41569,big budget,1
41997,In Netflix queue,1
42002,In Netflix queue,1
42422,love,1
42632,brutality,1
42740,In Netflix queue,1
44665,twist ending,1
44889,satire,1
45447,adventure,1
45447,Audrey Tautou,1
45447,conspiracy theory,1
45447,Mystery,1
45447,Paris,1
45447,Tom Hanks,1
45447,treasure hunt,1
45499,Halle Berry,1
45499,Hugh Jackman,1
45730,bad,1
45730,disappointing,1
45730,faerie tale,1
45730,fairy tale,1
45730,far fetched,1
45730,M. Night Shyamalan,1
45730,Paul Giamatti,1
45880,cinematography,1
45880,lyrical,1
46723,Brad Pitt,1
46723,cate blanchett,1
46723,multiple storylines,1
46723,social commentary,1
46972,Ben Stiller,1
46972,Robin Williams,1
46976,emma thompson,1
46976,Maggie Gyllenhaal,1
46976,modern fantasy,1
46976,romance,1
46976,surreal,1
46976,Will Ferrell,1
47610,costume drama,1
47610,Edward Norton,1
47610,magic,1
47610,Paul Giamatti,1
48394,atmospheric,1
48394,bittersweet,1
48394,visually appealing,1
48516,atmospheric,1
48516,Jack Nicholson,1
48516,Leonardo DiCaprio,2
48516,Martin Scorsese,1
48516,suspense,2
48516,twist ending,1
48516,undercover cop,1
48516,way too long,1
48698,the catholic church is the most corrupt organization in history,1
48780,atmospheric,1
48780,enigmatic,1
48780,ummarti2006,1
49130,Marion Cotillard,1
49530,Africa,1
49530,corruption,1
49530,Jennifer Connelly,1
49530,justice,1
49530,Leonardo DiCaprio,1
50872,a clever chef rat,1
50872,clever,1
50872,inspirational,2
51255,british comedy,1
52287,Something for everyone in this one... saw it without and plan on seeing it with kids!,1
52604,Anthony Hopkins,1
52604,courtroom drama,1
52604,twist ending,1
52712,HORRIBLE ACTING,1
52712,interesting,1
52885,dreamlike,1
53127,based on a play,1
53127,conspiracy theory,1
53127,creepy,1
53127,Insanity,1
53127,paranoia,1
53127,PTSD,1
53464,bad acting,1
53464,bad jokes,1
53464,bad plot,1
53464,Chris Evans,1
53464,Jessica Alba,1
53464,Marvel,1
53464,sexy female scientist,1
53468,zombies,1
54286,assassin,1
54286,assassin-in-training (scene),1
54286,espionage,1
54286,Robert Ludlum,1
54503,friendship,1
54503,high school,1
54503,Michael Cera,1
54503,nerds,1
54503,self discovery,1
54503,shenanigans,1
54503,virginity,1
54997,Christian Bale,1
55167,anime,1
55290,Casey Affleck,1
55290,great performances,1
55290,twist,1
55721,Favelas,1
55765,corruption,1
55765,Denzel Washington,1
55765,mafia,1
55765,organized crime,1
56174,alone in the world,1
56174,apocalypse,1
56174,based on a book,1
56174,last man on earth,1
56174,plot holes,1
56174,Post apocalyptic,1
56174,post-apocalyptic,1
56174,religion,1
56174,vampire,1
56367,Michael Cera,1
56367,notable soundtrack,1
56367,pregnancy,1
56367,teenage pregnancy,1
56367,witty,1
56782,atmospheric,1
56782,cerebral,1
56782,character study,1
56782,gritty,1
56782,intense,1
56782,long shots,1
56782,morality,1
56782,visually appealing,1
57502,abstract,1
57502,dark,1
57502,psychedelic,1
57502,surreal,1
57669,black comedy,1
57669,Colin Farrell,1
57669,dark comedy,1
57669,drugs,1
57669,friendship,1
57669,irreverent,1
57669,Ralph Fiennes,1
57669,stylized,1
58047,Rachel Weisz,1
58047,Ryan Reynolds,1
58295,heist,1
58295,robbery,1
58295,small time criminals,1
58301,dark,1
58301,dark humor,2
58301,intelligent,1
58301,thought-provoking,1
58559,dark,1
58559,gritty,1
58559,psychology,1
58559,superhero,1
59103,jackie chan,1
59103,kung fu,1
59141,movies about movies,1
59501,fantasy,1
59501,lion,1
59501,narnia,1
59501,Tilda Swinton,1
60069,last man on earth,1
60069,love story,1
60069,Post apocalyptic,1
60069,social commentary,1
60074,bad script,1
60074,Charlize Theron,1
60074,Will Smith,1
60126,Anne Hathaway,1
60126,Steve Carell,1
60516,enjoyable,1
60756,comedy,1
60756,funny,3
60756,Highly quotable,1
60756,will ferrell,3
60950,threesome,1
61024,comedy,1
61024,James Franco,1
61024,Seth Rogen,1
61024,Stoner Movie,1
61323,Brad Pitt,1
61323,Coen Bros,1
61323,Coen Brothers,1
61323,dark comedy,2
61323,espionage,1
61323,George Clooney,1
61323,John Malkovich,1
61323,satire,1
61323,twists & turns,1
61323,weird,1
62336,2D animation,1
62336,cult film,1
62336,stylish,1
62336,surreal,1
62434,Seth Rogen,1
62434,Sexual Humor,1
63062,emotional,1
63992,audience intelligence underestimated,1
63992,boring,1
63992,chick flick,1
63992,overrated,1
63992,Teen movie,1
64034,childish naivity,1
64034,friendship,1
66097,claymation,1
66097,creepy,1
66097,dark,1
66097,dark fairy tale,1
66097,Surreal,1
66097,Tim Burton,1
66934,joss whedon,1
66934,Nathan Fillion,1
66934,Neil Patrick Harris,1
66934,parody,1
67087,Andy Samberg,1
67087,bromance,1
67087,bromantic,1
67087,comedy,1
67087,Jaime Pressly,1
67087,Jason Segel,1
67087,masculinity,1
67087,Paul Rudd,1
67695,Seth Rogen,1
68157,black comedy,1
68157,Brad Pitt,1
68157,Christoph Waltz,1
68157,Quentin Tarantino,1
68157,satire,1
68237,2001-like,1
68237,Sci-fi,1
68237,solitude,1
68319,bad plot,1
68319,comic book,2
68319,hugh jackman,1
68319,Ryan Reynolds,1
68319,too many characters,1
68358,future,1
68358,lack of development,1
68358,lack of story,1
68358,quick cuts,1
68358,sci-fi,1
68358,Simon Pegg,1
68358,space,1
68358,space travel,1
68358,time travel,1
68791,artificial intelligence,1
68791,bad acting,1
68791,bad plot,1
68791,bad script,1
68791,Christian Bale,1
68791,FIGHTING THE SYSTEM,1
68791,franchise,1
68791,new composer,1
68791,post-apocalyptic,1
68791,robots,1
68791,sci-fi,1
68791,sequel,1
68848,Adrien Brody,1
68848,con artists,1
68848,funny,1
68848,interesting characters,1
68848,Mark Ruffalo,1
68848,Rachel Weisz,1
68945,Recap,1
68954,adventure,1
68954,Bechdel Test:Fail,1
68954,bittersweet,1
68954,cartoon,1
68954,children,1
68954,computer animation,1
68954,divorce,1
68954,dogs,1
68954,dreams,1
68954,emotional,1
68954,heartbreaking,1
68954,Pixar,1
68954,touching,1
69122,casino,1
69122,comedy,1
69122,funny,1
69122,hotel,1
69122,Las Vegas,1
69481,war,1
69526,bad plot,1
69526,Michael Bay,1
69526,needed more autobots,1
69526,plot holes,1
69526,ridiculous,1
69526,Shia LaBeouf,1
69526,stop using useless characters for filler,1
69757,artistic,1
69757,Funny,1
69757,humorous,1
69757,inspiring,1
69757,intelligent,1
69757,quirky,1
69757,romance,1
69757,Zooey Deschanel,1
70286,intelligent sci-fi,1
71494,Narrative pisstake,1
71535,Bill Murray,1
71535,dark comedy,1
71535,Emma Stone,1
71535,funny,1
71535,Jesse Eisenberg,1
71535,Woody Harrelson,1
71899,bittersweet,1
71899,black comedy,1
71899,character study,1
71899,dark comedy,1
71899,friendship,1
71899,loneliness,1
71899,mental illness,1
71899,philosophical,1
71899,poignant,1
71899,quirky,1
71899,sad,1
71899,sweet,1
71899,touching,1
72224,bad humor,1
72998,bad science,1
72998,beautiful scenery,1
72998,futuristic,1
72998,graphic design,2
72998,James Cameron,1
72998,military,1
72998,music,1
72998,politics,1
72998,poor dialogue,1
72998,romance,1
72998,sci-fi,1
72998,superficial plot,1
72998,thought-provoking,1
72998,too long,1
72998,unoriginal,1
72998,visually stunning,1
72998,white guilt,1
74458,insanity,1
74458,Leonardo DiCaprio,1
74458,Martin Scorsese,1
74458,plot twist,1
74458,psychological,1
74458,Psychological Thriller,1
74458,thought-provoking,1
74791,surreal,1
74791,whimsical,1
79132,action,1
79132,alternate reality,1
79132,big budget,1
79132,cerebral,1
79132,clever,1
79132,complicated,1
79132,dead wife,1
79132,dreamlike,2
79132,great soundtrack,1
79132,heist,1
79132,intellectual,1
79132,Leonardo DiCaprio,1
79132,mindfuck,1
79132,philosophy,2
79132,psychological,1
79132,psychology,1
79132,sci-fi,1
79132,surreal,1
79132,suspense,1
79132,thought-provoking,3
79132,visually appealing,2
79702,geeky,1
79702,Michael Cera,1
79702,stylized,1
79702,video games,1
80463,good dialogue,1
80463,loneliness,1
80463,witty,1
80489,crime,1
80489,FBI,1
80489,romance,1
80489,too much love interest,1
80834,adventure,1
80834,animation,1
80834,fantasy,1
80906,business,1
80906,corruption,1
80906,economics,1
80906,investor corruption,1
80906,politics,1
80906,truth,1
81158,american idolatry,1
81562,stranded,1
81591,alter ego,1
81591,atmospheric,1
81591,creepy,1
81591,horror,1
81591,obsession,1
81591,surreal,1
82242,male nudity,1
82459,atmospheric,1
82459,Coen Brothers,1
82459,Jeff Bridges,1
82459,Matt Damon,1
82459,predictable,1
82461,action choreography,1
82461,Horrid characterisation,1
82461,Poor plot development,1
82461,sequel,1
82461,soundtrack,1
83134,black comedy,1
85565,Comedy,1
87430,audience intelligence underestimated,1
87430,CGI,1
87430,cheesy,1
87430,comic book,1
87430,DC,1
87430,DC Comics,1
87430,Ryan Reynolds,1
87430,space,1
87430,superhero,1
88094,britpop,1
88094,indie record label,1
88094,music,1
88405,comedy,1
88405,funny,1
88405,happy ending,1
88405,HOT actress,1
88405,Justin Timberlake,1
88405,Mila Kunis,1
88405,New York City,1
88405,romance,1
88405,sex,1
89745,Captain America,1
89745,fun,1
89745,great humor,1
89745,silly,1
89745,superhero,1
89745,superhero team,1
89745,visually appealing,1
89774,Boxing story,1
89774,MMA,1
89774,Tom Hardy,1
90439,bank,1
90439,big corporations,1
90439,business,1
90439,corruption,1
90439,financial crisis,1
90439,Kevin Spacey,1
90439,realistic,1
90439,suspense,1
90439,Wall Street,1
90769,celebrity fetishism,1
90769,mediacentralism,1
90769,system holism,1
91500,ending,1
91529,Anne Hathaway,1
91529,Christian Bale,1
91529,Christopher Nolan,1
91529,comic book,1
91529,great ending,1
91529,Morgan Freeman,1
91529,political commentary,1
91529,superhero,1
92259,emotional,1
92259,sexuality,1
94959,quirky,1
95067,interesting scenario,1
95441,crude humor,1
95558,Beautiful,1
95558,emotional,1
95558,poetic,1
96079,beautiful cinematography,1
96079,beautifully filmed,1
96079,cinematography,1
96084,city politics,1
96084,italy,1
96084,political right versus left,1
96861,Istanbul,1
96861,Liam Neeson,1
96861,predictable,1
96861,Turkey,1
96861,unnecessary sequel,1
97304,cia,1
97304,politics,1
97304,Thrilling,1
97938,cinematography,1
97938,India,1
97938,surreal,1
98809,Action,1
98809,Myth,1
98961,Afghanistan,1
98961,American propaganda,1
98961,assassination,1
98961,military,1
98961,terrorism,1
99114,action,1
99114,Christoph Waltz,1
99114,funny,1
99114,good soundtrack,1
99114,Great performances,1
99114,Humour,1
99114,Leonardo DiCaprio,1
99114,Quentin Tarantino,1
99114,Samuel L. Jackson,1
99114,Soundtrack,2
99114,western,1
99764,moving,1
99764,philosopical,1
99764,surreal,1
99764,weird,1
99917,artistic,1
99917,artsy,1
99917,atmospheric,1
99917,Beautiful,1
99917,dreamlike,1
99917,existentialism,1
100083,embarassing scenes,1
100083,offensive,1
100083,R language,1
100083,sarcasm,1
100083,satire,1
101142,animation,1
101142,funny,1
101142,stone age,1
102007,animation,1
102903,illusions,1
102903,overcomplicated,1
102903,predictable,1
102903,stupid ending,1
103042,Amy Adams,1
103042,superhero,1
104218,Adam Sandler,1
104841,cliche characters,1
104841,long shots,1
104841,predictable,1
104841,Simple,1
104841,slow action,1
104841,visually appealing,1
104863,daniel radcliffe,1
104863,zoe kazan,1
104875,quirky,1
104879,absorbing,1
104879,acting,1
104879,atmospheric,1
104879,Hugh Jackman,1
104879,Jake Gyllenhaal,1
104879,morality,1
104879,mystery,1
104879,thriller,1
104944,emotional,1
104944,feel-good,1
104944,heartwarming,1
104944,mental illness,1
104944,touching,1
105504,hostage,1
105504,ocean,1
105504,suspense,2
105504,tense,1
106100,Jared Leto,1
106100,social commentary,1
106100,uplifting,1
106489,adventure,1
106489,fantasy,1
106489,Tolkien,1
106489,too long,1
106766,atmospheric,1
106766,cinematography,1
106766,depressing,1
106766,funny,1
106782,drugs,1
106782,Leonardo DiCaprio,1
106782,Martin Scorsese,1
106782,Stock Market,1
106782,Wall Street,1
107348,comedy,1
107348,Steve Carell,1
107348,stupid but funny,1
107348,will ferrell,1
107406,fatalistic,1
108190,anti-intellectual,1
108190,bad writing,1
108190,dystopia,1
108190,new society,1
108190,plot holes,1
108190,predictable,1
108190,scifi,1
108190,unintelligent,1
108932,cheeky,1
108932,clever,1
108932,colorful,1
108932,feel-good,1
108932,fun,1
108932,imaginative,1
108932,quirky,1
109487,bad dialogue,1
109487,black hole,1
109487,Christopher Nolan,1
109487,philosophical issues,1
109487,sci-fi,2
109487,thought-provoking,1
109487,time-travel,2
109487,visually appealing,1
111364,Creature Feature,1
111743,Charlize Theron,1
111743,Liam Neeson,1
111743,Seth MacFarlane,1
111743,witty,1
112421,adorable,1
112421,black comedy,1
112421,Eccentric,1
112421,introspection,1
112421,mental illness,1
112421,quirky,1
112515,atmospheric,1
112515,dark,1
112515,Metaphorical,1
112515,psychological,1
112552,inspirational,1
112552,inspiring,1
112552,intense,1
112552,jazz,1
112552,music,1
112552,passion,1
112552,psychological,1
112552,suspense,1
112552,tense,1
112556,annoying,1
112556,Stupid ending,1
112852,funny,1
112852,Great Visuals,1
112852,humorous,1
112852,unlikely hero,1
113705,bittersweet,1
114180,action,1
114180,dystopia,1
114180,plot holes,1
114180,post-apocalyptic,1
114180,survival,1
114180,thriller,1
114180,unexplained,1
114180,weak plot,1
114627,atmospheric,1
114627,bizzare,1
114627,eerie,1
114627,symbolism,1
115149,action,1
115149,dark hero,1
115149,gun-fu,1
115149,Keanu Reeves,1
115149,killer,1
115149,Revenge,1
115149,secret society,1
115149,stylish,1
115149,widows/widowers,1
115617,animation,1
115617,feel-good,1
115617,fun family movie,1
115617,kids,1
115617,robots,1
115617,very funny,1
116797,inspirational,1
116797,intelligent,1
116897,black comedy,1
116897,dark comedy,1
116897,dark humor,1
116897,ironic,1
116897,multiple short stories,1
116897,short stories,1
117877,philosophical,1
117877,trippy,1
117887,heartwarming,1
118696,hope,1
118784,documentary,1
118784,music industry,1
118784,remix culture,1
118985,painter,1
119141,bloody,1
119141,bromance,1
119141,comedy,1
119141,funny,1
119141,James Franco,1
119141,Seth Rogen,1
119145,slick,1
120635,action,1
120635,murder,1
120635,police,1
122882,beautiful,1
122882,cinematography,1
122882,visually appealing,1
122912,comic book,1
122912,Dark,1
122912,Dr. Strange,1
122912,emotional,1
122912,Great villain,1
122912,Guardians of the Galaxy,1
122912,Marvel,1
122912,MCU,1
122912,Robert Downey Jr.,1
122912,Sad,1
122912,Thanos,1
122912,Thor,1
122912,Visually appealing,1
122912,Visually stunning,2
122916,awesome,1
122916,humor,1
122916,quirky,1
122916,unconventional,1
122916,white guilt,1
122918,fun,1
122922,visually appealing,1
126548,funny,1
126548,high school,1
127172,film history,1
127172,poetic,1
127172,representation of children,1
127298,depressing,1
127298,understated,1
128360,characters,1
128360,Dialogue,1
128360,humor,1
128360,Kurt Russell,1
128360,Quentin Tarantino,1
128360,Samuel L. Jackson,1
128360,tension building,1
128360,violent,1
128360,Western,1
134130,smart,1
134170,funny,1
134170,ridiculous,1
134170,silly,1
135133,dystopia,1
135133,Jennifer Lawrence,1
135133,love story,1
135133,nonsense,1
135133,politics,1
135133,rebellion,1
135133,revolution,1
135518,Ben Kingsley,1
135518,ethics,1
135518,immortality,1
135518,ryan reynolds,1
135536,Bad story,1
135536,Bad writing,1
135536,Batman,1
135536,Ben Affleck,1
135536,comic book,1
135536,dc comics,1
135536,good soundtrack,1
135536,Harley Quinn,1
135536,Harley Quinn's ass,1
135536,Horrible directing,1
135536,Jared Leto,1
135536,Joker,1
135536,lack of plot,1
135536,Margot Robbie,1
135536,Poor story,1
135536,poorly paced,1
135536,superhero,1
135536,visually appealing,1
135536,Will Smith,1
136864,action,1
136864,batman,1
136864,ben affleck,1
136864,dark,1
136864,dc comics,1
136864,Gal Gadot,1
136864,superhero,1
136864,superman,1
136864,wonderwoman,1
138036,slick,1
138036,stylish,1
139385,cinematography,1
139385,leonardo DiCarpio,1
139385,survival,1
139385,tom hardy,1
139385,visually appealing,2
139385,Visually Striking,1
139644,atmospheric,1
139644,tension,1
140174,moving,1
140174,touching,1
141890,Moving,1
143367,contemplative,1
143367,philosophical,1
143367,thought-provoking,1
143367,tragic,1
144210,dumpster diving,1
144210,Sustainability,1
148626,funny,1
148626,interesting,1
148626,Witty,1
148881,Existential,1
148881,surreal,1
152077,creepy,1
152077,suspense,1
152711,Cambodia,1
152711,crime,1
152711,human rights,1
152711,murder,1
152711,procedural,1
153070,nightmare,1
155288,suspense,1
155288,thought-provoking,1
156371,80's,1
156605,quirky,1
156605,sweet,1
156605,understated,1
158872,Crude humor,1
158872,mindfuck,1
158872,sarcasm,1
158872,satire,1
158872,Vulgar,1
158966,building a family,1
158966,creative,1
158966,freedom,1
158966,good writing,1
158966,individualism,1
158966,Viggo Mortensen,1
161634,intense,1
164179,beautiful visuals,1
164179,Cerebral,1
164179,cinematography,1
164179,good cinematography,1
164179,smart,1
164179,thought-provoking,1
164179,visually appealing,1
164909,Bittersweet,1
164909,visually appealing,1
167746,funny,1
167746,heartwarming,1
168248,action,1
168248,dark hero,1
168248,gun tactics,1
168248,Heroic Bloodshed,1
168248,hitman,1
168248,Keanu Reeves,1
168248,organized crime,1
168248,secret society,1
168252,dark,1
168252,emotional,1
168252,gritty,1
168252,heartbreaking,1
168252,predictible plot,1
170945,paranoia,1
170945,Suspenseful,1
174053,Dystopia,1
174053,future,1
174053,interesting,1
174053,jon hamm,1
174053,thought provoking,1
174055,brilliant,1
174055,inspiring,1
174055,tense,1
176371,atmospheric,1
176371,beautiful,1
176371,cinematography,1
176371,dark,1
176371,dreamlike,1
176371,existentialism,1
176371,moody,1
176371,philosophical,1
176419,allegorical,1
176419,uncomfortable,1
176419,unsettling,1
179401,Action,1
179401,Comedy,1
179401,Dwayne Johnson,1
179401,funny,1
180031,atmospheric,1
180031,dreamlike,1
180985,bad music,1
183611,Comedy,1
183611,funny,1
183611,Rachel McAdams,1
184471,adventure,1
184471,Alicia Vikander,1
184471,video game adaptation,1
187593,Josh Brolin,1
187593,Ryan Reynolds,1
187593,sarcasm,1
187595,Emilia Clarke,1
187595,star wars,1
193565,anime,1
193565,comedy,1
193565,gintama,1
193565,remaster,1